Node	node_type	bigg_id	universal_bigg_id	metabolite_name	Super.class	bigg_model_list	database_links
Alpha D-glucose	metabolite	glc__aD_c	glc__aD	Alpha D-glucose	Carbohydrates & Sugar Derivatives	iLJ478; iCN900	Reactome Compound: http://identifiers.org/reactome/R-ALL-113780; Reactome Compound: http://identifiers.org/reactome/R-ALL-1605745; Reactome Compound: http://identifiers.org/reactome/R-ALL-70113; Reactome Compound: http://identifiers.org/reactome/R-ALL-70115; Reactome Compound: http://identifiers.org/reactome/R-ALL-964746; KEGG Compound: http://identifiers.org/kegg.compound/C00267; CHEBI: http://identifiers.org/chebi/CHEBI:10242; CHEBI: http://identifiers.org/chebi/CHEBI:12318; CHEBI: http://identifiers.org/chebi/CHEBI:17925; CHEBI: http://identifiers.org/chebi/CHEBI:22386; CHEBI: http://identifiers.org/chebi/CHEBI:37625; CHEBI: http://identifiers.org/chebi/CHEBI:40557; CHEBI: http://identifiers.org/chebi/CHEBI:42756; CHEBI: http://identifiers.org/chebi/CHEBI:42758; CHEBI: http://identifiers.org/chebi/CHEBI:42802; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03345; BioCyc: http://identifiers.org/biocyc/META:ALPHA-GLUCOSE; BioCyc: http://identifiers.org/biocyc/META:CPD-15374; BioCyc: http://identifiers.org/biocyc/META:D-Glucose; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM99; InChI Key: https://identifiers.org/inchikey/WQZGKKKJIJFFOK-DVKNGEFBSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd19001
Alpha-D-Ribose 5-phosphate	metabolite	r5p_c	r5p	Alpha-D-Ribose 5-phosphate	Carbohydrates & Sugar Derivatives	iECs_1301; iECIAI39_1322; iECP_1309; iECO103_1326; iECNA114_1301; iEcolC_1368; iECO111_1330; iECOK1_1307; iECIAI1_1343; iECO26_1355; iECS88_1305; iMM1415; iAF987; iLJ478; iY75_1357; iRC1080; RECON1; iYL1228; iAF1260b; iAT_PLT_636; iHN637; iAB_RBC_283; iAF692; STM_v1_0; iYO844; iJN678; iJR904; iSFV_1184; iSFxv_1172; iSDY_1059; iUMN146_1321; iUTI89_1310; e_coli_core; iUMNK88_1353; iZ_1308; iSSON_1240; iWFL_1372; iSBO_1134; iSbBS512_1146; iE2348C_1286; iAF1260; iJN746; iEC042_1314; iSB619; ic_1306; iNJ661; iB21_1397; iAPECO1_1312; iND750; iIT341; iSF_1195; iJO1366; iBWG_1329; iMM904; iPC815; iYS854; iEC1364_W; iLB1027_lipid; iEC1356_Bl21DE3; iCHOv1; iCHOv1_DG44; iEC1349_Crooks; iNF517; iJB785; Recon3D; iML1515; iEK1008; iAM_Pk459; iEC1368_DH5a; iCN900; iAM_Pv461; iEC1372_W3110; iAM_Pf480; iJN1463; iSynCJ816; iYS1720; iIS312_Epimastigote; iAM_Pb448; iIS312_Amastigote; iCN718; iAM_Pc455; iIS312_Trypomastigote; iIS312; iEC1344_C; iECB_1328; iECBD_1354; iECED1_1282; iEcDH1_1363; iECDH1ME8569_1439; iEcE24377_1341; iECH74115_1262; iEC55989_1330; iEcHS_1320; iECABU_c1320; iECD_1391; iECDH10B_1368; iEKO11_1354; iEcSMS35_1347; iS_1188; iECSF_1327; iECSP_1301; iECW_1372; iNRG857_1313; iETEC_1333; iECUMN_1333; iG2583_1286; iLF82_1304; iECSE_1348	KEGG Compound: http://identifiers.org/kegg.compound/C03736; CHEBI: http://identifiers.org/chebi/CHEBI:10270; CHEBI: http://identifiers.org/chebi/CHEBI:12331; CHEBI: http://identifiers.org/chebi/CHEBI:18189; CHEBI: http://identifiers.org/chebi/CHEBI:22413; InChI Key: https://identifiers.org/inchikey/KTVPXOYAKDPRHY-AIHAYLRMSA-L; BioCyc: http://identifiers.org/biocyc/META:CPD-15318; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM15900; SEED Compound: http://identifiers.org/seed.compound/cpd19028
D-Glucose	metabolite	glc__D_e	glc__D	D-Glucose	Carbohydrates & Sugar Derivatives	iS_1188; iECW_1372; iLF82_1304; iETEC_1333; iNRG857_1313; iG2583_1286; iECSF_1327; iECUMN_1333; iEcSMS35_1347; iEKO11_1354; iECSP_1301; iSBO_1134; iUTI89_1310; e_coli_core; iJR904; iSbBS512_1146; iUMNK88_1353; iSDY_1059; iZ_1308; iSSON_1240; iWFL_1372; iSFV_1184; iUMN146_1321; iSFxv_1172; iYL1228; Recon3D; iNF517; iEC1356_Bl21DE3; iEK1008; iYS854; iLB1027_lipid; iEC1364_W; iCHOv1_DG44; iEC1349_Crooks; iML1515; RECON1; iAB_RBC_283; iCHOv1; iY75_1357; iLJ478; STM_v1_0; iAT_PLT_636; iJN678; iYO844; iMM1415; iAF1260b; iHN637; iECDH1ME8569_1439; iECB_1328; iEcDH1_1363; iECH74115_1262; iEcHS_1320; iEcE24377_1341; iEC55989_1330; iECDH10B_1368; iECBD_1354; iECD_1391; iECABU_c1320; iECED1_1282; iECIAI39_1322; iECS88_1305; iECOK1_1307; iEcolC_1368; iECP_1309; iECs_1301; iECNA114_1301; iECO103_1326; iECIAI1_1343; iECO26_1355; iECSE_1348; iECO111_1330; iAM_Pf480; iAM_Pv461; iSynCJ816; iAM_Pb448; iAM_Pk459; iEC1372_W3110; iJN1463; iYS1720; iCN900; iCN718; iEC1344_C; iAM_Pc455; iEC1368_DH5a; ic_1306; iSF_1195; iND750; iJO1366; iMM904; iSB619; iB21_1397; iNJ661; iIT341; iBWG_1329; iPC815; iAPECO1_1312; iAF1260; iEC042_1314; iJN746; iE2348C_1286	KEGG Compound: http://identifiers.org/kegg.compound/C00031; CHEBI: http://identifiers.org/chebi/CHEBI:12965; CHEBI: http://identifiers.org/chebi/CHEBI:17634; CHEBI: http://identifiers.org/chebi/CHEBI:20999; CHEBI: http://identifiers.org/chebi/CHEBI:4167; KEGG Drug: http://identifiers.org/kegg.drug/D00009; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00122; Human Metabolome Database: http://identifiers.org/hmdb/HMDB06564; BioCyc: http://identifiers.org/biocyc/META:Glucopyranose; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM41; InChI Key: https://identifiers.org/inchikey/WQZGKKKJIJFFOK-GASJEMHNSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00027; SEED Compound: http://identifiers.org/seed.compound/cpd26821
D-Glyceraldehyde	metabolite	glyald_c	glyald	D-Glyceraldehyde	Carbohydrates & Sugar Derivatives	iJR904; iSbBS512_1146; iUMNK88_1353; iSFV_1184; iYL1228; iWFL_1372; iSFxv_1172; iUTI89_1310; iZ_1308; iUMN146_1321; iSBO_1134; iSSON_1240; iSDY_1059; iCN900; iCN718; iEC1344_C; iJN1463; iEC1372_W3110; iYS1720; iEC1364_W; iEC1368_DH5a; iIS312_Trypomastigote; iIS312_Amastigote; iIS312; iSynCJ816; iIS312_Epimastigote; iG2583_1286; iNRG857_1313; iECW_1372; iECSP_1301; iECUMN_1333; iEKO11_1354; iS_1188; iECSF_1327; iLF82_1304; iEcSMS35_1347; iECSE_1348; iETEC_1333; iECB_1328; iECED1_1282; iEcE24377_1341; iECH74115_1262; iEC55989_1330; iECDH1ME8569_1439; iECBD_1354; iECABU_c1320; iEcHS_1320; iECDH10B_1368; iEcDH1_1363; iECD_1391; iECO111_1330; iECP_1309; iECNA114_1301; iECs_1301; iECO26_1355; iECIAI1_1343; iECO103_1326; iECOK1_1307; iECS88_1305; iEcolC_1368; iECIAI39_1322; iRC1080; iYO844; iAF692; iY75_1357; iAF987; iCHOv1; iLJ478; iAT_PLT_636; RECON1; iJN678; iAF1260b; STM_v1_0; iMM1415; iYS854; iJB785; iML1515; iEC1349_Crooks; iCHOv1_DG44; iEK1008; Recon3D; iNF517; iEC1356_Bl21DE3; ic_1306; iAF1260; iIT341; iAPECO1_1312; iBWG_1329; iSF_1195; iMM904; iB21_1397; iEC042_1314; iJN746; iND750; iSB619; iPC815; iE2348C_1286; iJO1366	Reactome Compound: http://identifiers.org/reactome/R-ALL-30393; KEGG Compound: http://identifiers.org/kegg.compound/C00577; CHEBI: http://identifiers.org/chebi/CHEBI:12982; CHEBI: http://identifiers.org/chebi/CHEBI:17378; CHEBI: http://identifiers.org/chebi/CHEBI:21025; CHEBI: http://identifiers.org/chebi/CHEBI:39973; CHEBI: http://identifiers.org/chebi/CHEBI:4186; BioCyc: http://identifiers.org/biocyc/META:GLYCERALD; InChI Key: https://identifiers.org/inchikey/MNQZXJOMYWMBOU-VKHMYHEASA-N; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM435; SEED Compound: http://identifiers.org/seed.compound/cpd00448
D-Glycerate 2-phosphate	metabolite	2pg_c	2pg	D-Glycerate 2-phosphate	Carbohydrates & Sugar Derivatives	iNF517; iJB785; Recon3D; iEC1349_Crooks; iLB1027_lipid; iML1515; iYS854; iCHOv1_DG44; iEC1356_Bl21DE3; iEK1008; iAM_Pf480; iIS312; iIS312_Trypomastigote; iIS312_Amastigote; iCN900; iEC1364_W; iYS1720; iEC1368_DH5a; iAM_Pv461; iEC1344_C; iIS312_Epimastigote; iAM_Pk459; iAM_Pb448; iCN718; iSynCJ816; iAM_Pc455; iEC1372_W3110; iJN1463; iECED1_1282; iECABU_c1320; iECB_1328; iEC55989_1330; iECH74115_1262; iECDH1ME8569_1439; iECBD_1354; iECD_1391; iECDH10B_1368; iEcE24377_1341; iEcHS_1320; iEcDH1_1363; iNJ661; iAPECO1_1312; iND750; iSB619; iJN746; iAF1260; iEC042_1314; iSF_1195; iPC815; iE2348C_1286; iJO1366; iBWG_1329; iIT341; iMM904; iB21_1397; ic_1306; iG2583_1286; iECW_1372; iECSP_1301; iEKO11_1354; iS_1188; iECSE_1348; iLF82_1304; iETEC_1333; iECSF_1327; iEcSMS35_1347; iNRG857_1313; iECUMN_1333; iAF987; iYO844; STM_v1_0; iAF1260b; iCHOv1; iRC1080; iHN637; iMM1415; iLJ478; iAB_RBC_283; iAT_PLT_636; iAF692; iJN678; RECON1; iY75_1357; iSDY_1059; iJR904; iSBO_1134; iZ_1308; iYL1228; iWFL_1372; iSbBS512_1146; iUMNK88_1353; iUTI89_1310; iSFV_1184; iUMN146_1321; iSSON_1240; e_coli_core; iSFxv_1172; iECP_1309; iECO111_1330; iECIAI1_1343; iECNA114_1301; iEcolC_1368; iECS88_1305; iECOK1_1307; iECO103_1326; iECs_1301; iECO26_1355; iECIAI39_1322	Reactome Compound: http://identifiers.org/reactome/R-ALL-30485; KEGG Compound: http://identifiers.org/kegg.compound/C00631; CHEBI: http://identifiers.org/chebi/CHEBI:11651; CHEBI: http://identifiers.org/chebi/CHEBI:1267; CHEBI: http://identifiers.org/chebi/CHEBI:12986; CHEBI: http://identifiers.org/chebi/CHEBI:17835; CHEBI: http://identifiers.org/chebi/CHEBI:21028; CHEBI: http://identifiers.org/chebi/CHEBI:24344; CHEBI: http://identifiers.org/chebi/CHEBI:39868; CHEBI: http://identifiers.org/chebi/CHEBI:58289; CHEBI: http://identifiers.org/chebi/CHEBI:88350; InChI Key: https://identifiers.org/inchikey/GXIURPTVHJPJLF-UWTATZPHSA-K; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00362; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03391; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62707; BioCyc: http://identifiers.org/biocyc/META:2-PG; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM275; SEED Compound: http://identifiers.org/seed.compound/cpd00482
D-Mannose 1-phosphate	metabolite	man1p_c	man1p	D-Mannose 1-phosphate	Carbohydrates & Sugar Derivatives	iLF82_1304; iS_1188; iECSF_1327; iG2583_1286; iEcSMS35_1347; iEKO11_1354; iECSP_1301; iNRG857_1313; iECSE_1348; iETEC_1333; iECUMN_1333; iECW_1372; iEC042_1314; ic_1306; iAF1260; iPC815; iMM904; iND750; iJO1366; iE2348C_1286; iNJ661; iIT341; iSB619; iBWG_1329; iAPECO1_1312; iSF_1195; iB21_1397; iMM1415; iRC1080; iAF1260b; iHN637; iAB_RBC_283; STM_v1_0; iJN678; iAF987; iY75_1357; iYL1228; iYO844; iAF692; RECON1; iECS88_1305; iECIAI1_1343; iECIAI39_1322; iECNA114_1301; iECOK1_1307; iECs_1301; iECO26_1355; iECO103_1326; iECP_1309; iEcolC_1368; iECO111_1330; iWFL_1372; iZ_1308; iSFxv_1172; iSBO_1134; iJR904; iUTI89_1310; iSDY_1059; iSSON_1240; iUMNK88_1353; iUMN146_1321; iSbBS512_1146; iSFV_1184; iECED1_1282; iEcE24377_1341; iECB_1328; iECABU_c1320; iECD_1391; iEC55989_1330; iECDH1ME8569_1439; iECDH10B_1368; iEcDH1_1363; iEcHS_1320; iECBD_1354; iECH74115_1262; iLB1027_lipid; iML1515; iEC1356_Bl21DE3; iCHOv1; Recon3D; iJB785; iYS854; iCHOv1_DG44; iEC1349_Crooks; iEK1008; iAM_Pv461; iAM_Pk459; iAM_Pb448; iJN1463; iEC1364_W; iYS1720; iSynCJ816; iEC1368_DH5a; iIS312_Trypomastigote; iCN900; iIS312_Amastigote; iAM_Pf480; iIS312_Epimastigote; iAM_Pc455; iEC1372_W3110; iIS312; iCN718; iEC1344_C	Reactome Compound: http://identifiers.org/reactome/R-ALL-532531; KEGG Compound: http://identifiers.org/kegg.compound/C00636; CHEBI: http://identifiers.org/chebi/CHEBI:10261; CHEBI: http://identifiers.org/chebi/CHEBI:12327; CHEBI: http://identifiers.org/chebi/CHEBI:18205; CHEBI: http://identifiers.org/chebi/CHEBI:21058; CHEBI: http://identifiers.org/chebi/CHEBI:22404; CHEBI: http://identifiers.org/chebi/CHEBI:35374; CHEBI: http://identifiers.org/chebi/CHEBI:4210; CHEBI: http://identifiers.org/chebi/CHEBI:43854; CHEBI: http://identifiers.org/chebi/CHEBI:58409; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01436; Human Metabolome Database: http://identifiers.org/hmdb/HMDB06330; InChI Key: https://identifiers.org/inchikey/HXXFSFRBOHSIMQ-RWOPYEJCSA-L; BioCyc: http://identifiers.org/biocyc/META:MANNOSE-1P; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM721; SEED Compound: http://identifiers.org/seed.compound/cpd00485
Ethanol	metabolite	etoh_p	etoh	Ethanol	Alcohols & Aldehydes	iLF82_1304; iEKO11_1354; iS_1188; iECUMN_1333; iG2583_1286; iECSE_1348; iECSP_1301; iECW_1372; iNRG857_1313; iETEC_1333; iEcSMS35_1347; iECSF_1327; iSFxv_1172; iYL1228; iUMN146_1321; iUMNK88_1353; iUTI89_1310; iSFV_1184; iSbBS512_1146; iZ_1308; iSBO_1134; iSSON_1240; iWFL_1372; iSDY_1059; iEC1349_Crooks; iML1515; iEC1356_Bl21DE3; iY75_1357; iAF987; iAF1260b; STM_v1_0; iECD_1391; iECABU_c1320; iEcE24377_1341; iECDH10B_1368; iECED1_1282; iEcDH1_1363; iEC55989_1330; iEcHS_1320; iECH74115_1262; iECB_1328; iECBD_1354; iECDH1ME8569_1439; iECIAI1_1343; iECNA114_1301; iEcolC_1368; iECOK1_1307; iECO111_1330; iECS88_1305; iECO103_1326; iECP_1309; iECO26_1355; iECIAI39_1322; iECs_1301; iEC1372_W3110; iJN1463; iYS1720; iEC1368_DH5a; iEC1344_C; iEC1364_W; iB21_1397; ic_1306; iEC042_1314; iAPECO1_1312; iPC815; iJO1366; iAF1260; iE2348C_1286; iSF_1195; iBWG_1329	Reactome Compound: http://identifiers.org/reactome/R-ALL-113748; Reactome Compound: http://identifiers.org/reactome/R-ALL-30203; KEGG Compound: http://identifiers.org/kegg.compound/C00469; CHEBI: http://identifiers.org/chebi/CHEBI:14222; CHEBI: http://identifiers.org/chebi/CHEBI:16236; CHEBI: http://identifiers.org/chebi/CHEBI:23978; CHEBI: http://identifiers.org/chebi/CHEBI:30878; CHEBI: http://identifiers.org/chebi/CHEBI:30880; CHEBI: http://identifiers.org/chebi/CHEBI:42377; CHEBI: http://identifiers.org/chebi/CHEBI:44594; CHEBI: http://identifiers.org/chebi/CHEBI:4879; CHEBI: http://identifiers.org/chebi/CHEBI:52092; KEGG Drug: http://identifiers.org/kegg.drug/D00068; KEGG Drug: http://identifiers.org/kegg.drug/D02798; KEGG Drug: http://identifiers.org/kegg.drug/D04855; KEGG Drug: http://identifiers.org/kegg.drug/D06542; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00108; InChI Key: https://identifiers.org/inchikey/LFQSCWFLJHTTHZ-UHFFFAOYSA-N; BioCyc: http://identifiers.org/biocyc/META:ETOH; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM303; SEED Compound: http://identifiers.org/seed.compound/cpd00363
Formaldehyde	metabolite	fald_p	fald	Formaldehyde	Alcohols & Aldehydes	iECOK1_1307; iECO111_1330; iECS88_1305; iECs_1301; iECO103_1326; iEcolC_1368; iECO26_1355; iECNA114_1301; iECIAI1_1343; iECP_1309; iECIAI39_1322; iNRG857_1313; iECSE_1348; iECUMN_1333; iEKO11_1354; iECW_1372; iEcSMS35_1347; iLF82_1304; iECSF_1327; iETEC_1333; iECSP_1301; iS_1188; iG2583_1286; STM_v1_0; iY75_1357; iAF1260b; iAPECO1_1312; iBWG_1329; iPC815; iB21_1397; iJO1366; ic_1306; iE2348C_1286; iSF_1195; iAF1260; iEC042_1314; iUMNK88_1353; iSbBS512_1146; iSBO_1134; iSFxv_1172; iWFL_1372; iUTI89_1310; iYL1228; iSDY_1059; iSFV_1184; iZ_1308; iSSON_1240; iUMN146_1321; iECB_1328; iECH74115_1262; iEcHS_1320; iECD_1391; iEcE24377_1341; iECED1_1282; iECBD_1354; iEcDH1_1363; iECDH1ME8569_1439; iECABU_c1320; iEC55989_1330; iECDH10B_1368; iEC1356_Bl21DE3; iEC1349_Crooks; iML1515; iJN1463; iEC1344_C; iEC1364_W; iEC1372_W3110; iEC1368_DH5a; iYS1720	Reactome Compound: http://identifiers.org/reactome/R-ALL-143501; Reactome Compound: http://identifiers.org/reactome/R-ALL-29478; Reactome Compound: http://identifiers.org/reactome/R-ALL-6797920; Reactome Compound: http://identifiers.org/reactome/R-ALL-879250; KEGG Compound: http://identifiers.org/kegg.compound/C00067; CHEBI: http://identifiers.org/chebi/CHEBI:14274; CHEBI: http://identifiers.org/chebi/CHEBI:16842; CHEBI: http://identifiers.org/chebi/CHEBI:24077; CHEBI: http://identifiers.org/chebi/CHEBI:337763; CHEBI: http://identifiers.org/chebi/CHEBI:5142; KEGG Drug: http://identifiers.org/kegg.drug/D00017; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01426; BioCyc: http://identifiers.org/biocyc/META:CARBONYL-GROUP; BioCyc: http://identifiers.org/biocyc/META:FORMALDEHYDE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM56; InChI Key: https://identifiers.org/inchikey/WSFSSNUMVMOOMR-UHFFFAOYSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00055
L-Arabinose	metabolite	arab__L_c	arab__L	L-Arabinose	Carbohydrates & Sugar Derivatives	iSF_1195; iJO1366; iB21_1397; iNJ661; ic_1306; iND750; iPC815; iBWG_1329; iAF1260; iEC042_1314; iAPECO1_1312; iMM904; iE2348C_1286; iECED1_1282; iEcE24377_1341; iEcHS_1320; iEC55989_1330; iECH74115_1262; iECABU_c1320; iEcDH1_1363; iECB_1328; iECD_1391; iECDH10B_1368; iECBD_1354; iECDH1ME8569_1439; iS_1188; iNRG857_1313; iG2583_1286; iEKO11_1354; iECSF_1327; iETEC_1333; iECSP_1301; iEcSMS35_1347; iLF82_1304; iECUMN_1333; iECSE_1348; iECW_1372; iCN900; iJN1463; iEC1344_C; iEC1364_W; iYS1720; iEC1368_DH5a; iCN718; iEC1372_W3110; iYL1228; iSDY_1059; iUTI89_1310; iSBO_1134; iSFxv_1172; iUMNK88_1353; iWFL_1372; iZ_1308; iSFV_1184; iSSON_1240; iUMN146_1321; iSbBS512_1146; iJR904; iECO111_1330; iECOK1_1307; iEcolC_1368; iECO103_1326; iECS88_1305; iECIAI39_1322; iECP_1309; iECs_1301; iECIAI1_1343; iECNA114_1301; iECO26_1355; iHN637; iRC1080; RECON1; STM_v1_0; iYO844; iMM1415; iAF1260b; iLJ478; iY75_1357; iCHOv1; iCHOv1_DG44; Recon3D; iEC1349_Crooks; iEK1008; iML1515; iEC1356_Bl21DE3; iYS854	KEGG Compound: http://identifiers.org/kegg.compound/C11476; CHEBI: http://identifiers.org/chebi/CHEBI:6182; BioCyc: http://identifiers.org/biocyc/META:CPD-15699; BioCyc: http://identifiers.org/biocyc/META:L-ARABINOSE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM91126; InChI Key: https://identifiers.org/inchikey/PYMYPHUHKUWMLA-VAYJURFESA-N; SEED Compound: http://identifiers.org/seed.compound/cpd19109; SEED Compound: http://identifiers.org/seed.compound/cpd27351
Methanol	metabolite	meoh_e	meoh	Methanol	Alcohols & Aldehydes	iECW_1372; iEcSMS35_1347; iETEC_1333; iS_1188; iECSF_1327; iG2583_1286; iECUMN_1333; iLF82_1304; iECSP_1301; iEKO11_1354; iNRG857_1313; iZ_1308; iUMN146_1321; iSFxv_1172; iUMNK88_1353; iSFV_1184; iSbBS512_1146; iSBO_1134; iSSON_1240; iSDY_1059; iUTI89_1310; iWFL_1372; iEK1008; iEC1364_W; Recon3D; iJB785; iCHOv1; iEC1349_Crooks; iCHOv1_DG44; iML1515; iEC1356_Bl21DE3; iMM1415; RECON1; iAF987; iYO844; iY75_1357; iAF692; iECDH10B_1368; iEcE24377_1341; iECB_1328; iECED1_1282; iEcDH1_1363; iECABU_c1320; iECH74115_1262; iECD_1391; iECBD_1354; iEC55989_1330; iECDH1ME8569_1439; iEcHS_1320; iECO103_1326; iECS88_1305; iECNA114_1301; iECIAI39_1322; iECO26_1355; iECIAI1_1343; iECOK1_1307; iECO111_1330; iECP_1309; iECSE_1348; iEcolC_1368; iECs_1301; iEC1368_DH5a; iEC1372_W3110; iEC1344_C; iJN1463; iNJ661; iE2348C_1286; ic_1306; iEC042_1314; iBWG_1329; iJO1366; iAPECO1_1312; iSF_1195; iB21_1397	Reactome Compound: http://identifiers.org/reactome/R-ALL-5359061; Reactome Compound: http://identifiers.org/reactome/R-ALL-5693711; KEGG Compound: http://identifiers.org/kegg.compound/C00132; CHEBI: http://identifiers.org/chebi/CHEBI:14588; CHEBI: http://identifiers.org/chebi/CHEBI:17790; CHEBI: http://identifiers.org/chebi/CHEBI:25227; CHEBI: http://identifiers.org/chebi/CHEBI:44080; CHEBI: http://identifiers.org/chebi/CHEBI:44553; CHEBI: http://identifiers.org/chebi/CHEBI:52090; CHEBI: http://identifiers.org/chebi/CHEBI:6816; KEGG Drug: http://identifiers.org/kegg.drug/D02309; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01875; BioCyc: http://identifiers.org/biocyc/META:ALCOHOL-GROUP; BioCyc: http://identifiers.org/biocyc/META:METOH; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM157; InChI Key: https://identifiers.org/inchikey/OKKJLVBELUTLKV-UHFFFAOYSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00116
N-Acetyl-D-mannosamine	metabolite	acmana_c	acmana	N-Acetyl-D-mannosamine	Carbohydrates & Sugar Derivatives	iCN900; iEC1368_DH5a; iCN718; iEC1372_W3110; iSynCJ816; iEC1344_C; iYS1720; iECSP_1301; iEKO11_1354; iEcSMS35_1347; iG2583_1286; iLF82_1304; iETEC_1333; iECSE_1348; iECSF_1327; iNRG857_1313; iS_1188; iECW_1372; iECUMN_1333; iUMN146_1321; iUMNK88_1353; iWFL_1372; iSbBS512_1146; iZ_1308; iSDY_1059; iSSON_1240; iUTI89_1310; iSFV_1184; iJR904; iSFxv_1172; iSBO_1134; iEcDH1_1363; iECB_1328; iECDH10B_1368; iECD_1391; iECDH1ME8569_1439; iECBD_1354; iECED1_1282; iEcE24377_1341; iEC55989_1330; iECABU_c1320; iECH74115_1262; iEcHS_1320; STM_v1_0; iAF987; iMM1415; iAF692; iYO844; iAB_RBC_283; iAF1260b; iCHOv1; iHN637; iY75_1357; iJN678; RECON1; iEC1364_W; iML1515; iCHOv1_DG44; Recon3D; iYS854; iEC1349_Crooks; iEC1356_Bl21DE3; iECP_1309; iECOK1_1307; iECO111_1330; iECS88_1305; iEcolC_1368; iECIAI1_1343; iECNA114_1301; iECIAI39_1322; iECs_1301; iECO103_1326; iECO26_1355; iAPECO1_1312; iBWG_1329; iPC815; iEC042_1314; iE2348C_1286; iJO1366; iSB619; iSF_1195; iB21_1397; iAF1260; ic_1306	Reactome Compound: http://identifiers.org/reactome/R-ALL-4085214; KEGG Compound: http://identifiers.org/kegg.compound/C00645; CHEBI: http://identifiers.org/chebi/CHEBI:12459; CHEBI: http://identifiers.org/chebi/CHEBI:12573; CHEBI: http://identifiers.org/chebi/CHEBI:17122; CHEBI: http://identifiers.org/chebi/CHEBI:21538; CHEBI: http://identifiers.org/chebi/CHEBI:58019; CHEBI: http://identifiers.org/chebi/CHEBI:63153; CHEBI: http://identifiers.org/chebi/CHEBI:7141; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62724; InChI Key: https://identifiers.org/inchikey/MBLBDJOUHNCFQT-XAMCCFCMSA-N; BioCyc: http://identifiers.org/biocyc/META:N-acetyl-D-mannosamine; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM2403; SEED Compound: http://identifiers.org/seed.compound/cpd00492
Staphyloferrin B	metabolite	stfrnB_e	stfrnB	Staphyloferrin B	Other class	iYS854	
